chebiId	cid	cmpdType	nsc
CHEBI:51985	NA	NA	NA
CHEBI:52007	NA	NA	NA
CHEBI:52010	NA	NA	NA
CHEBI:52050	NA	NA	NA
CHEBI:52051	8785	standardized	4550
CHEBI:52075	NA	NA	NA
CHEBI:520985	123606	standardized	760092
CHEBI:521033	6918296	standardized	740477
CHEBI:521051	65801	standardized	65801
CHEBI:52107	NA	NA	NA
CHEBI:52134	23667631	standardized	527712
CHEBI:52134	6196	component	NA
CHEBI:52134	5360545	component	NA
CHEBI:52172	644241	standardized	747599
CHEBI:52214	NA	NA	NA
CHEBI:52221	NA	NA	NA
CHEBI:52249	NA	NA	NA
CHEBI:52250	56927704	standardized	NA
CHEBI:52250	783	component	356464
CHEBI:52250	1118	component	38965,248648
CHEBI:52250	3034034	component	192949,667852,5362
CHEBI:52251	25229569	standardized	NA
CHEBI:52251	783	component	356464
CHEBI:52251	962	component	147337
CHEBI:52251	1118	component	38965,248648
CHEBI:52251	3034034	component	192949,667852,5362
CHEBI:52255	NA	NA	NA
CHEBI:52261	25473	standardized	NA
CHEBI:52261	25474	component	10463,45732,270091
CHEBI:52261	5462222	component	NA
CHEBI:52288	NA	NA	NA
CHEBI:52289	312145	standardized	221019,627609
CHEBI:52290	NA	NA	NA
CHEBI:52316	NA	NA	NA
CHEBI:52324	NA	NA	NA
CHEBI:52325	NA	NA	NA
CHEBI:52326	NA	NA	NA
CHEBI:52327	NA	NA	NA
CHEBI:52328	NA	NA	NA
CHEBI:52329	NA	NA	NA
CHEBI:52332	NA	NA	NA
CHEBI:52386	NA	NA	NA
CHEBI:52392	NA	NA	NA
CHEBI:52432	NA	NA	NA
CHEBI:52449	NA	NA	NA
CHEBI:52450	NA	NA	NA
CHEBI:52492	NA	NA	NA
CHEBI:52497	NA	NA	NA
CHEBI:52572	NA	NA	NA
CHEBI:52575	NA	NA	NA
CHEBI:52592	NA	NA	NA
CHEBI:52595	NA	NA	NA
CHEBI:52603	NA	NA	NA
CHEBI:5262	5281616	standardized	407229
CHEBI:52639	NA	NA	NA
CHEBI:52646	6917907	standardized	364372
CHEBI:52717	387447	standardized	681239
CHEBI:52722	NA	NA	NA
CHEBI:52741	NA	NA	NA
CHEBI:52742	NA	NA	NA
CHEBI:52768	3634	standardized	134434,142982,758434
CHEBI:5280	5379	standardized	758701
CHEBI:52916	NA	NA	NA
CHEBI:5292	5288382	standardized	212518,122750
CHEBI:52965	NA	NA	NA
CHEBI:52966	NA	NA	NA
CHEBI:5296	3463	standardized	757024
CHEBI:52971	5283544	standardized	140864
CHEBI:52972	NA	NA	NA
CHEBI:52974	NA	NA	NA
CHEBI:52975	NA	NA	NA
CHEBI:52977	NA	NA	NA
CHEBI:5298	NA	NA	NA
CHEBI:52993	NA	NA	NA
CHEBI:529996	NA	NA	NA
CHEBI:52999	NA	NA	NA
CHEBI:5299	NA	NA	NA
CHEBI:53012	NA	NA	NA
CHEBI:53013	NA	NA	NA
CHEBI:53014	NA	NA	NA
CHEBI:53017	NA	NA	NA
CHEBI:53019	NA	NA	NA
CHEBI:53020	NA	NA	NA
CHEBI:53022	NA	NA	NA
CHEBI:53023	NA	NA	NA
CHEBI:53030	NA	NA	NA
CHEBI:53049	6264	standardized	33519
CHEBI:53050	11089	standardized	60252
CHEBI:53053	6953	standardized	106297,1872
CHEBI:53055	NA	NA	NA
CHEBI:53056	NA	NA	NA
CHEBI:53057	NA	NA	NA
CHEBI:53058	NA	NA	NA
CHEBI:53059	NA	NA	NA
CHEBI:53060	NA	NA	NA
CHEBI:53063	11045	standardized	127994
CHEBI:53070	6959	standardized	163960
CHEBI:53074	65057	standardized	57541
CHEBI:53076	NA	NA	NA
CHEBI:53106	NA	NA	NA
CHEBI:53107	NA	NA	NA
CHEBI:53109	NA	NA	NA
CHEBI:53152	NA	NA	NA
CHEBI:53153	NA	NA	NA
CHEBI:53154	5478003	standardized	374897
CHEBI:53156	NA	NA	NA
CHEBI:53170	NA	NA	NA
CHEBI:53174	67184	standardized	16
CHEBI:53188	NA	NA	NA
CHEBI:53199	NA	NA	NA
CHEBI:53210	NA	NA	NA
CHEBI:53212	NA	NA	NA
CHEBI:53218	7570	standardized	9596
CHEBI:53233	64965	standardized	367079,60102
CHEBI:53233	260	component	NA
CHEBI:53233	64966	component	NA
CHEBI:53243	NA	NA	NA
CHEBI:53248	NA	NA	NA
CHEBI:53276	NA	NA	NA
CHEBI:53289	NA	NA	NA
CHEBI:53292	NA	NA	NA
CHEBI:533015	7048703	standardized	NA
CHEBI:533015	5920	component	80203,46046
CHEBI:53351	6452300	standardized	NA
CHEBI:53351	313	component	77365
CHEBI:53351	23976	component	NA
CHEBI:53423	NA	NA	NA
CHEBI:53436	7355	standardized	24166
CHEBI:53440	NA	NA	NA
CHEBI:53444	24502	standardized	77372
CHEBI:53444	26090	component	NA
CHEBI:53444	5462222	component	NA
CHEBI:53455	NA	NA	NA
CHEBI:53457	NA	NA	NA
CHEBI:53459	7888	standardized	406740,163509
CHEBI:53460	NA	NA	NA
CHEBI:53470	24965	standardized	NA
CHEBI:53470	1118	component	38965,248648
CHEBI:53470	104730	component	NA
CHEBI:53472	NA	NA	NA
CHEBI:53473	26077	standardized	84266
CHEBI:53473	1118	component	38965,248648
CHEBI:53473	5460467	component	NA
CHEBI:53486	NA	NA	NA
CHEBI:53487	NA	NA	NA
CHEBI:53488	NA	NA	NA
CHEBI:53490	NA	NA	NA
CHEBI:53509	44263854	standardized	NA
CHEBI:53509	313	component	77365
CHEBI:53509	783	component	356464
CHEBI:53509	176870	component	718781
CHEBI:53557	NA	NA	NA
CHEBI:5355	NA	NA	NA
CHEBI:5356	NA	NA	NA
CHEBI:53578	13192	standardized	11687
CHEBI:5357	NA	NA	NA
CHEBI:5358	NA	NA	NA
CHEBI:53619	NA	NA	NA
CHEBI:53621	NA	NA	NA
CHEBI:53622	NA	NA	NA
CHEBI:53661	NA	NA	NA
CHEBI:53662	NA	NA	NA
CHEBI:53729	6496	standardized	18590,57304,133793
CHEBI:5373	16754	standardized	34396
CHEBI:53742	NA	NA	NA
CHEBI:53750	44558883	standardized	NA
CHEBI:53750	439655	component	155080
CHEBI:53750	44424639	component	NA
CHEBI:53757	656685	standardized	NA
CHEBI:53757	962	component	147337
CHEBI:53757	6395	component	3718,166292
CHEBI:53757	60854	component	NA
CHEBI:53760	NA	NA	NA
CHEBI:53762	NA	NA	NA
CHEBI:53763	NA	NA	NA
CHEBI:53764	NA	NA	NA
CHEBI:53765	NA	NA	NA
CHEBI:53766	54676537	standardized	760052
CHEBI:53767	3641960	standardized	36959
CHEBI:53767	31388	component	NA
CHEBI:53767	5360545	component	NA
CHEBI:53770	NA	NA	NA
CHEBI:53773	NA	NA	NA
CHEBI:53776	NA	NA	NA
CHEBI:53778	NA	NA	NA
CHEBI:53779	6918543	standardized	NA
CHEBI:53779	6395	component	3718,166292
CHEBI:53779	33887	component	NA
CHEBI:53781	123607	standardized	NA
CHEBI:53781	525	component	25941,9232
CHEBI:53781	123606	component	760092
CHEBI:53783	44558893	standardized	NA
CHEBI:53783	313	component	77365
CHEBI:53783	783	component	356464
CHEBI:53783	2099	component	NA
CHEBI:53785	21718	standardized	35459,755859
CHEBI:53785	311	component	30279,626579,759606
CHEBI:53785	3678	component	NA
CHEBI:53786	44558894	standardized	NA
CHEBI:53786	313	component	77365
CHEBI:53786	783	component	356464
CHEBI:53786	3678	component	NA
CHEBI:53788	NA	NA	NA
CHEBI:53790	NA	NA	NA
CHEBI:5383	3476	standardized	759809
CHEBI:5384	3478	standardized	759120
CHEBI:5385	6223	standardized	102866
CHEBI:5391	NA	NA	NA
CHEBI:5417	NA	NA	NA
CHEBI:5439	3487	standardized	95239
CHEBI:5441	3488	standardized	759618
CHEBI:5445	751	standardized	67934
CHEBI:545959	1738	standardized	16682
CHEBI:546274	NA	NA	NA
CHEBI:5494	NA	NA	NA
CHEBI:5520	NA	NA	NA
CHEBI:5523	NA	NA	NA
CHEBI:55326	5849	standardized	NA
CHEBI:55326	5850	component	NA
CHEBI:55326	444305	component	62778,759609
CHEBI:55328	10466	standardized	159292
CHEBI:55337	NA	NA	NA
CHEBI:55340	5464110	standardized	NA
CHEBI:55340	313	component	77365
CHEBI:55340	5288826	component	11441
CHEBI:55344	NA	NA	NA
CHEBI:55345	42786	standardized	724577,759170
CHEBI:55345	313	component	77365
CHEBI:55345	2182	component	NA
CHEBI:55352	NA	NA	NA
CHEBI:55365	1550884	standardized	46150,406799
CHEBI:5537	NA	NA	NA
CHEBI:553827	NA	NA	NA
CHEBI:5539	NA	NA	NA
CHEBI:55404	NA	NA	NA
CHEBI:55436	NA	NA	NA
CHEBI:5543	NA	NA	NA
CHEBI:55451	NA	NA	NA
CHEBI:55458	NA	NA	NA
CHEBI:5547	442256	standardized	295425
CHEBI:55497	NA	NA	NA
CHEBI:5550	3515	standardized	4714
CHEBI:55513	NA	NA	NA
CHEBI:55535	NA	NA	NA
CHEBI:5553	5702063	standardized	68982,3517,65636
CHEBI:5555	NA	NA	NA
CHEBI:5556	68552	standardized	NA
CHEBI:5556	1118	component	38965,248648
CHEBI:5556	38521	component	NA
CHEBI:5557	3518	standardized	29863
CHEBI:5558	3519	standardized	3519
CHEBI:556075	6323491	standardized	294404
CHEBI:556867	NA	NA	NA
CHEBI:5576	NA	NA	NA
CHEBI:5603	NA	NA	NA
CHEBI:5612	NA	NA	NA
CHEBI:5613	3559	standardized	170973,615296,757054
CHEBI:5615	3562	standardized	143490,760138
CHEBI:5623	5281404	standardized	54439
CHEBI:5633	91453	standardized	115921
CHEBI:5635	23205	standardized	85236
CHEBI:5656	NA	NA	NA
CHEBI:566274	NA	NA	NA
CHEBI:5672	8051	standardized	7313
CHEBI:567361	20279	standardized	105014,2
CHEBI:5674	NA	NA	NA
CHEBI:568021	72139	standardized	758240
CHEBI:5686	NA	NA	NA
CHEBI:5692	8370	standardized	9243
CHEBI:5693	3598	standardized	49115,9887,757055
CHEBI:5697	NA	NA	NA
CHEBI:5704	NA	NA	NA
CHEBI:5706	3608	standardized	71929
CHEBI:57255	NA	NA	NA
CHEBI:57259	NA	NA	NA
CHEBI:57261	NA	NA	NA
CHEBI:57263	NA	NA	NA
CHEBI:57265	NA	NA	NA
CHEBI:57268	NA	NA	NA
CHEBI:57273	NA	NA	NA
CHEBI:57286	NA	NA	NA
CHEBI:57287	NA	NA	NA
CHEBI:57288	NA	NA	NA
CHEBI:57291	NA	NA	NA
CHEBI:57292	NA	NA	NA
CHEBI:57306	3794562	standardized	NA
CHEBI:57306	4971	component	2632,757839
CHEBI:57307	NA	NA	NA
CHEBI:57308	NA	NA	NA
CHEBI:57309	NA	NA	NA
CHEBI:57310	NA	NA	NA
CHEBI:57312	NA	NA	NA
CHEBI:57315	NA	NA	NA
CHEBI:57326	NA	NA	NA
CHEBI:57327	NA	NA	NA
CHEBI:57328	NA	NA	NA
CHEBI:57330	NA	NA	NA
CHEBI:57332	NA	NA	NA
CHEBI:57334	NA	NA	NA
CHEBI:57335	NA	NA	NA
CHEBI:57336	NA	NA	NA
CHEBI:57337	NA	NA	NA
CHEBI:57338	NA	NA	NA
CHEBI:57340	NA	NA	NA
CHEBI:57344	NA	NA	NA
CHEBI:57345	NA	NA	NA
CHEBI:57346	NA	NA	NA
CHEBI:57349	NA	NA	NA
CHEBI:57351	NA	NA	NA
CHEBI:57353	NA	NA	NA
CHEBI:57355	NA	NA	NA
CHEBI:57363	NA	NA	NA
CHEBI:57367	NA	NA	NA
CHEBI:57368	NA	NA	NA
CHEBI:57371	NA	NA	NA
CHEBI:57373	NA	NA	NA
CHEBI:57375	NA	NA	NA
CHEBI:57376	NA	NA	NA
CHEBI:57378	NA	NA	NA
CHEBI:57379	NA	NA	NA
CHEBI:57380	NA	NA	NA
CHEBI:57381	NA	NA	NA
CHEBI:57383	NA	NA	NA
CHEBI:57384	NA	NA	NA
CHEBI:57385	NA	NA	NA
CHEBI:57386	NA	NA	NA
CHEBI:57387	NA	NA	NA
CHEBI:5738	NA	NA	NA
CHEBI:57390	NA	NA	NA
CHEBI:57391	NA	NA	NA
CHEBI:57392	NA	NA	NA
CHEBI:57394	NA	NA	NA
CHEBI:57397	11865410	standardized	NA
CHEBI:57397	5280723	component	165559
CHEBI:57398	NA	NA	NA
CHEBI:57399	NA	NA	NA
CHEBI:57401	NA	NA	NA
CHEBI:57402	NA	NA	NA
CHEBI:57403	NA	NA	NA
CHEBI:57404	NA	NA	NA
CHEBI:57405	NA	NA	NA
CHEBI:57406	NA	NA	NA
CHEBI:57409	NA	NA	NA
CHEBI:57427	7045798	standardized	NA
CHEBI:57427	6106	component	46709,760100
CHEBI:57429	NA	NA	NA
CHEBI:57433	7311726	standardized	NA
CHEBI:57433	1088	component	118114
CHEBI:5743	NA	NA	NA
CHEBI:57441	NA	NA	NA
CHEBI:57442	NA	NA	NA
CHEBI:57443	NA	NA	NA
CHEBI:57446	NA	NA	NA
CHEBI:57448	NA	NA	NA
CHEBI:57449	NA	NA	NA
CHEBI:57450	NA	NA	NA
CHEBI:57451	40480038	standardized	NA
CHEBI:57451	98792	component	165989
CHEBI:57453	NA	NA	NA
CHEBI:57454	NA	NA	NA
CHEBI:57455	NA	NA	NA
CHEBI:57456	NA	NA	NA
CHEBI:57457	NA	NA	NA
CHEBI:57461	NA	NA	NA
CHEBI:57462	NA	NA	NA
CHEBI:57463	NA	NA	NA
CHEBI:57464	NA	NA	NA
CHEBI:57466	NA	NA	NA
CHEBI:57471	NA	NA	NA
CHEBI:57472	NA	NA	NA
CHEBI:57474	NA	NA	NA
CHEBI:57476	6971022	standardized	NA
CHEBI:57476	12647	component	206251
CHEBI:57477	NA	NA	NA
CHEBI:57483	NA	NA	NA
CHEBI:57484	4030255	standardized	NA
CHEBI:57484	428	component	8154
CHEBI:57495	NA	NA	NA
CHEBI:57498	NA	NA	NA
CHEBI:57499	NA	NA	NA
CHEBI:57502	NA	NA	NA
CHEBI:57504	6971033	standardized	NA
CHEBI:57504	6047	component	118381,759573
CHEBI:57509	NA	NA	NA
CHEBI:57513	NA	NA	NA
CHEBI:57515	NA	NA	NA
CHEBI:57520	NA	NA	NA
CHEBI:57524	7059387	standardized	NA
CHEBI:57524	68841	component	760136
CHEBI:57525	NA	NA	NA
CHEBI:57527	NA	NA	NA
CHEBI:57533	NA	NA	NA
CHEBI:57534	NA	NA	NA
CHEBI:57537	NA	NA	NA
CHEBI:57538	NA	NA	NA
CHEBI:57539	NA	NA	NA
CHEBI:57540	NA	NA	NA
CHEBI:57553	NA	NA	NA
CHEBI:575568	74989	standardized	759582
CHEBI:57557	NA	NA	NA
CHEBI:57566	NA	NA	NA
CHEBI:57567	NA	NA	NA
CHEBI:57579	NA	NA	NA
CHEBI:57589	NA	NA	NA
CHEBI:57590	NA	NA	NA
CHEBI:57595	6971009	standardized	NA
CHEBI:57595	6274	component	137773
CHEBI:57597	NA	NA	NA
CHEBI:5759	72303	standardized	293100
CHEBI:57603	NA	NA	NA
CHEBI:57604	NA	NA	NA
CHEBI:57606	21226158	standardized	NA
CHEBI:57606	499	component	40887,143034
CHEBI:57614	NA	NA	NA
CHEBI:57618	NA	NA	NA
CHEBI:57623	NA	NA	NA
CHEBI:57627	NA	NA	NA
CHEBI:57632	NA	NA	NA
CHEBI:57634	NA	NA	NA
CHEBI:57642	NA	NA	NA
CHEBI:57643	NA	NA	NA
CHEBI:57649	NA	NA	NA
CHEBI:5764	NA	NA	NA
CHEBI:57651	NA	NA	NA
CHEBI:57655	NA	NA	NA
CHEBI:57658	NA	NA	NA
CHEBI:57660	NA	NA	NA
CHEBI:57667	NA	NA	NA
CHEBI:57668	6992105	standardized	NA
CHEBI:57668	71082	component	118360
CHEBI:57672	NA	NA	NA
CHEBI:57673	6994968	standardized	NA
CHEBI:57673	65059	component	82626
CHEBI:57678	NA	NA	NA
CHEBI:57683	NA	NA	NA
CHEBI:57688	NA	NA	NA
CHEBI:57700	NA	NA	NA
CHEBI:57705	NA	NA	NA
CHEBI:57706	NA	NA	NA
CHEBI:5770	NA	NA	NA
CHEBI:57719	6923517	standardized	NA
CHEBI:57719	9060	component	97942
CHEBI:57720	NA	NA	NA
CHEBI:57731	NA	NA	NA
CHEBI:57732	NA	NA	NA
CHEBI:57733	NA	NA	NA
CHEBI:57737	NA	NA	NA
CHEBI:57739	NA	NA	NA
CHEBI:57741	4745144	standardized	NA
CHEBI:57741	1000	component	5021,46837
CHEBI:57742	3946848	standardized	NA
CHEBI:57742	763	component	1901,26360,227847
CHEBI:57746	NA	NA	NA
CHEBI:57756	NA	NA	NA
CHEBI:5775	3637	standardized	126699,3637
CHEBI:57761	25245492	standardized	NA
CHEBI:57761	1052	component	21278
CHEBI:57762	6971018	standardized	NA
CHEBI:57762	6287	component	76038,760111,125673
CHEBI:57767	NA	NA	NA
CHEBI:57776	NA	NA	NA
CHEBI:57781	NA	NA	NA
CHEBI:57783	NA	NA	NA
CHEBI:57784	NA	NA	NA
CHEBI:5778	3639	standardized	53477,757059
CHEBI:57795	NA	NA	NA
CHEBI:5779	5284569	standardized	19044
CHEBI:5780	25137871	standardized	NA
CHEBI:5780	783	component	356464
CHEBI:5780	962	component	147337
CHEBI:5780	444305	component	62778,759609
CHEBI:5780	5284569	component	19044
CHEBI:57812	NA	NA	NA
CHEBI:57817	NA	NA	NA
CHEBI:5781	NA	NA	NA
CHEBI:57834	6992097	standardized	NA
CHEBI:57834	1102	component	528399
CHEBI:57836	NA	NA	NA
CHEBI:57843	NA	NA	NA
CHEBI:57844	6992087	standardized	NA
CHEBI:57844	6137	component	22946,760117,118113
CHEBI:57845	NA	NA	NA
CHEBI:57847	NA	NA	NA
CHEBI:5784	3647	standardized	44627,757071
CHEBI:57852	NA	NA	NA
CHEBI:57853	NA	NA	NA
CHEBI:57856	NA	NA	NA
CHEBI:57865	NA	NA	NA
CHEBI:57872	NA	NA	NA
CHEBI:57873	NA	NA	NA
CHEBI:57876	NA	NA	NA
CHEBI:57880	NA	NA	NA
CHEBI:57887	NA	NA	NA
CHEBI:57895	NA	NA	NA
CHEBI:57905	20057076	standardized	NA
CHEBI:57905	12594	component	72822
CHEBI:5790	5284570	standardized	19046
CHEBI:57912	6923516	standardized	NA
CHEBI:57912	6305	component	13119,757373
CHEBI:57917	644235	standardized	NA
CHEBI:57917	980	component	1317
CHEBI:5791	25058198	standardized	NA
CHEBI:5791	313	component	77365
CHEBI:5791	783	component	356464
CHEBI:5791	5284570	component	19046
CHEBI:57923	NA	NA	NA
CHEBI:57924	NA	NA	NA
CHEBI:57925	7048684	standardized	NA
CHEBI:57925	124886	component	400639,758199
CHEBI:57926	6971019	standardized	NA
CHEBI:57926	6288	component	16589,46701,760118
CHEBI:57930	NA	NA	NA
CHEBI:57934	NA	NA	NA
CHEBI:57936	NA	NA	NA
CHEBI:57937	NA	NA	NA
CHEBI:57938	NA	NA	NA
CHEBI:57939	NA	NA	NA
CHEBI:57940	NA	NA	NA
CHEBI:57945	NA	NA	NA
CHEBI:57947	NA	NA	NA
CHEBI:57951	NA	NA	NA
CHEBI:57952	NA	NA	NA
CHEBI:57955	NA	NA	NA
CHEBI:57959	NA	NA	NA
CHEBI:57964	NA	NA	NA
CHEBI:57966	4755801	standardized	NA
CHEBI:57966	239	component	7603
CHEBI:57967	NA	NA	NA
CHEBI:57970	NA	NA	NA
CHEBI:57972	7311724	standardized	NA
CHEBI:57972	5950	component	206315
CHEBI:57973	NA	NA	NA
CHEBI:57977	7067843	standardized	NA
CHEBI:57977	5280352	component	26685
CHEBI:57984	NA	NA	NA
CHEBI:57986	45480541	standardized	NA
CHEBI:57986	493570	component	33298
CHEBI:57991	25245769	standardized	NA
CHEBI:57991	5280353	component	62793
CHEBI:58011	NA	NA	NA
CHEBI:58014	NA	NA	NA
CHEBI:58017	NA	NA	NA
CHEBI:5801	3652	standardized	4375
CHEBI:58020	NA	NA	NA
CHEBI:58027	NA	NA	NA
CHEBI:58029	3799953	standardized	NA
CHEBI:58029	6058	component	647528
CHEBI:58031	NA	NA	NA
CHEBI:58033	NA	NA	NA
CHEBI:58039	NA	NA	NA
CHEBI:58044	54675839	standardized	NA
CHEBI:58044	3469	component	27224,8512,49098
CHEBI:58045	7043901	standardized	NA
CHEBI:58045	6306	component	46708,760109
CHEBI:58047	NA	NA	NA
CHEBI:58048	6992089	standardized	NA
CHEBI:58048	6267	component	82391,760099
CHEBI:58052	NA	NA	NA
CHEBI:58053	7140378	standardized	NA
CHEBI:58053	8582	component	120952
CHEBI:58057	NA	NA	NA
CHEBI:58061	NA	NA	NA
CHEBI:58066	NA	NA	NA
CHEBI:58069	NA	NA	NA
CHEBI:58070	NA	NA	NA
CHEBI:58080	NA	NA	NA
CHEBI:58088	NA	NA	NA
CHEBI:58090	7140381	standardized	NA
CHEBI:58090	72886	component	254030
CHEBI:58092	NA	NA	NA
CHEBI:58095	6925665	standardized	NA
CHEBI:58095	6140	component	79477,9959
CHEBI:58100	NA	NA	NA
CHEBI:58101	NA	NA	NA
CHEBI:58104	NA	NA	NA
CHEBI:58115	NA	NA	NA
CHEBI:58121	NA	NA	NA
CHEBI:58125	NA	NA	NA
CHEBI:58126	NA	NA	NA
CHEBI:58129	NA	NA	NA
CHEBI:58130	21584050	standardized	NA
CHEBI:58130	890	component	269896
CHEBI:58141	NA	NA	NA
CHEBI:58144	NA	NA	NA
CHEBI:58145	5257176	standardized	NA
CHEBI:58145	199	component	56332,199
CHEBI:58146	NA	NA	NA
CHEBI:58147	NA	NA	NA
CHEBI:58148	6991977	standardized	NA
CHEBI:58148	65072	component	27428
CHEBI:58161	NA	NA	NA
CHEBI:58165	7059571	standardized	NA
CHEBI:58165	6076	component	94017
CHEBI:58173	NA	NA	NA
CHEBI:58178	NA	NA	NA
CHEBI:58183	NA	NA	NA
CHEBI:58189	NA	NA	NA
CHEBI:5818	3658	standardized	169188
CHEBI:58190	7059434	standardized	NA
CHEBI:58190	1015	component	254167
CHEBI:58191	NA	NA	NA
CHEBI:58199	6971015	standardized	NA
CHEBI:58199	91552	component	43117,118376
CHEBI:5819	24883432	standardized	NA
CHEBI:5819	313	component	77365
CHEBI:5819	783	component	356464
CHEBI:5819	3658	component	169188
CHEBI:58210	NA	NA	NA
CHEBI:58223	NA	NA	NA
CHEBI:58225	NA	NA	NA
CHEBI:58228	NA	NA	NA
CHEBI:58243	NA	NA	NA
CHEBI:58245	22848660	standardized	NA
CHEBI:58245	12599	component	77680,82625
CHEBI:58247	NA	NA	NA
CHEBI:58248	NA	NA	NA
CHEBI:58251	NA	NA	NA
CHEBI:58252	NA	NA	NA
CHEBI:58263	NA	NA	NA
CHEBI:58264	NA	NA	NA
CHEBI:58266	NA	NA	NA
CHEBI:58272	NA	NA	NA
CHEBI:58273	NA	NA	NA
CHEBI:58274	NA	NA	NA
CHEBI:58280	NA	NA	NA
CHEBI:58282	NA	NA	NA
CHEBI:58289	NA	NA	NA
CHEBI:58297	NA	NA	NA
CHEBI:58299	NA	NA	NA
CHEBI:58307	NA	NA	NA
CHEBI:58311	NA	NA	NA
CHEBI:58315	6942100	standardized	NA
CHEBI:58315	6057	component	82624
CHEBI:58320	NA	NA	NA
CHEBI:58321	NA	NA	NA
CHEBI:58324	NA	NA	NA
CHEBI:58326	NA	NA	NA
CHEBI:58332	NA	NA	NA
CHEBI:58335	NA	NA	NA
CHEBI:58336	NA	NA	NA
CHEBI:58339	NA	NA	NA
CHEBI:58343	NA	NA	NA
CHEBI:58349	NA	NA	NA
CHEBI:5834	NA	NA	NA
CHEBI:58359	6992086	standardized	NA
CHEBI:58359	5961	component	27421,759628,760081
CHEBI:5835	5281051	standardized	407313,622946
CHEBI:58367	NA	NA	NA
CHEBI:58369	NA	NA	NA
CHEBI:58373	NA	NA	NA
CHEBI:58375	6971053	standardized	NA
CHEBI:58375	5810	component	46704
CHEBI:58376	NA	NA	NA
CHEBI:58384	NA	NA	NA
CHEBI:58387	NA	NA	NA
CHEBI:58389	3782034	standardized	NA
CHEBI:58389	1146	component	101179
CHEBI:58392	NA	NA	NA
CHEBI:58401	NA	NA	NA
CHEBI:584020	NA	NA	NA
CHEBI:58402	5289118	standardized	NA
CHEBI:58402	7405	component	143034,9966,11742,760414
CHEBI:58409	NA	NA	NA
CHEBI:58414	NA	NA	NA
CHEBI:58426	NA	NA	NA
CHEBI:58432	25201573	standardized	NA
CHEBI:58432	774	component	33792
CHEBI:58433	NA	NA	NA
CHEBI:58437	NA	NA	NA
CHEBI:58439	NA	NA	NA
CHEBI:58441	6950514	standardized	NA
CHEBI:58441	65098	component	203786
CHEBI:58443	NA	NA	NA
CHEBI:58444	NA	NA	NA
CHEBI:58448	25201348	standardized	NA
CHEBI:58448	5819	component	36397,757434
CHEBI:58451	NA	NA	NA
CHEBI:58454	6924655	standardized	NA
CHEBI:58454	3845	component	58973,5280455
CHEBI:58457	NA	NA	NA
CHEBI:58462	NA	NA	NA
CHEBI:58463	NA	NA	NA
CHEBI:58467	NA	NA	NA
CHEBI:58469	NA	NA	NA
CHEBI:58475	45266657	standardized	NA
CHEBI:58475	65110	component	283955,292227,5
CHEBI:58478	NA	NA	NA
CHEBI:5847	104758	standardized	639186
CHEBI:58480	NA	NA	NA
CHEBI:58489	NA	NA	NA
CHEBI:58497	NA	NA	NA
CHEBI:58507	NA	NA	NA
CHEBI:58520	NA	NA	NA
CHEBI:58524	NA	NA	NA
CHEBI:58527	NA	NA	NA
CHEBI:58528	NA	NA	NA
CHEBI:58529	NA	NA	NA
CHEBI:5852	NA	NA	NA
CHEBI:58533	NA	NA	NA
CHEBI:58535	NA	NA	NA
CHEBI:58543	NA	NA	NA
CHEBI:58548	NA	NA	NA
CHEBI:58550	NA	NA	NA
CHEBI:58557	NA	NA	NA
CHEBI:5855	3672	standardized	256857,757073
CHEBI:58562	NA	NA	NA
CHEBI:58564	NA	NA	NA
CHEBI:5856	NA	NA	NA
CHEBI:58575	NA	NA	NA
CHEBI:58576	NA	NA	NA
CHEBI:58579	NA	NA	NA
CHEBI:5857	NA	NA	NA
CHEBI:58589	24794348	standardized	NA
CHEBI:58589	1055	component	83119
CHEBI:58592	NA	NA	NA
CHEBI:58593	NA	NA	NA
CHEBI:585948	3333	standardized	760343
CHEBI:58595	NA	NA	NA
CHEBI:58600	25245502	standardized	NA
CHEBI:58600	3614	component	66736
CHEBI:58601	NA	NA	NA
CHEBI:58618	NA	NA	NA
CHEBI:5864	3690	standardized	109724,109,759154
CHEBI:58668	NA	NA	NA
CHEBI:58672	NA	NA	NA
CHEBI:58677	NA	NA	NA
CHEBI:5867	344200	standardized	400979
CHEBI:58681	NA	NA	NA
CHEBI:58694	NA	NA	NA
CHEBI:58695	NA	NA	NA
CHEBI:58698	NA	NA	NA
CHEBI:58702	NA	NA	NA
CHEBI:58703	NA	NA	NA
CHEBI:58704	NA	NA	NA
CHEBI:58705	7173827	standardized	NA
CHEBI:58705	445063	component	111756
CHEBI:5870	NA	NA	NA
CHEBI:58732	NA	NA	NA
CHEBI:58734	NA	NA	NA
CHEBI:58739	NA	NA	NA
CHEBI:58750	NA	NA	NA
CHEBI:58752	NA	NA	NA
CHEBI:58756	NA	NA	NA
CHEBI:58758	NA	NA	NA
CHEBI:58759	NA	NA	NA
CHEBI:58769	NA	NA	NA
CHEBI:58779	NA	NA	NA
CHEBI:58795	NA	NA	NA
CHEBI:58810	NA	NA	NA
CHEBI:58828	NA	NA	NA
CHEBI:5885	10212	standardized	402949
CHEBI:58885	NA	NA	NA
CHEBI:58905	NA	NA	NA
CHEBI:58923	NA	NA	NA
CHEBI:58928	NA	NA	NA
CHEBI:58931	NA	NA	NA
CHEBI:58937	NA	NA	NA
CHEBI:58938	NA	NA	NA
